(2271, 2166)
(2438, 2264)
(453, 635)
(2087, 2314)
(2557, 2431)
(933, 828)
(2604, 2317)
(4199, 405)
(642, 729)
(1080, 751)
(3620, 885)
(921, 518)
(497, 667)
(4280, 725)
(4064, 538)
(2693, 2372)
(2403, 2734)
(4316, 979)
(2824, 2578)
(4135, 700)
(2351, 2415)
(649, 518)
(3931, 616)
(2271, 2556)
(812, 558)
(1176, 793)
(1168, 892)
(2739, 1953)
(4394, 890)
(2131, 2156)
(1009, 858)
(3871, 667)
(538, 641)
(3940, 648)
(4176, 749)
(4276, 810)
(3994, 633)
(593, 780)
(2352, 2798)
(3744, 1145)
(508, 562)
(590, 1098)
(4094, 1128)
(3935, 585)
(4080, 414)
(1008, 781)
(793, 704)
(4175, 559)
(631, 753)
(2371, 2134)
(1026, 955)
(2560, 1967)
(869, 861)
(3821, 439)
(4349, 558)
(899, 546)
(2821, 2219)
(4073, 353)
(4431, 567)
(2262, 2071)
(1050, 1033)
(1861, 2581)
(2203, 2099)
(997, 677)
(639, 488)
(4093, 1091)
(4303, 655)
(2382, 2004)
(2367, 2004)
(2439, 1869)
(2329, 2295)
(2703, 2563)
(3600, 607)
(2794, 2571)
(1063, 981)
(2351, 2719)
(3791, 484)
(2975, 2316)
(4150, 432)
(780, 562)
(597, 1135)
(3977, 405)
(4436, 688)
(3909, 1191)
(807, 637)
(3570, 806)
(4084, 1034)
(2712, 2434)
(609, 547)
(1950, 2244)
(3792, 351)
(4034, 589)
(2359, 2621)
(2714, 2404)
(4241, 472)
(2306, 2804)
(3554, 607)
(3892, 889)
(2596, 2142)
(618, 1029)
(4388, 1113)
(3698, 1095)
(624, 1137)
(4137, 433)
(1847, 2570)
(508, 816)
(2676, 2056)
(2840, 2071)
(3978, 442)
(3808, 1092)
(1062, 853)
(2647, 2371)
(4119, 644)
(2549, 2952)
(2114, 2039)
(1147, 822)
(1906, 2125)
(4175, 806)
(832, 581)
(2375, 2505)
(4136, 499)
(3826, 732)
(693, 523)
(2045, 2588)
(3515, 800)
(4001, 910)
(2442, 2725)
(655, 709)
(4047, 931)
(729, 703)
(1964, 2282)
(3776, 1111)
(3957, 695)
(4446, 933)
(2862, 2227)
(4071, 824)
(1027, 941)
(3700, 900)
(2128, 2774)
(4059, 580)
(2300, 2467)
(3857, 1194)
(752, 698)
(2006, 2077)
(3853, 727)
(3931, 534)
(1972, 2403)
(4295, 1099)
(746, 1098)
(2851, 2341)
(2557, 1991)
(506, 572)
(1956, 2392)
(4219, 948)
(2568, 2213)
(3818, 806)
(2724, 2094)
(4034, 1270)
(861, 784)
(2486, 2825)
(429, 802)
(4253, 607)
(2057, 2134)
(4044, 566)
(2481, 2874)
(3989, 634)
(3824, 456)
(4027, 690)
(662, 844)
(2359, 2515)
(940, 626)
(4216, 1188)
(3959, 435)
(2473, 2891)
(2128, 2144)
(4121, 753)
(977, 929)
(3855, 961)
(2754, 2651)
(3690, 971)
(3884, 950)
(2794, 2318)
(3666, 682)
(3964, 578)
(3957, 1145)
(1150, 687)
(4115, 919)
(2558, 2890)
(2515, 2031)
(2908, 2707)
(4254, 517)
(1027, 885)
(3917, 865)
(705, 916)
(465, 981)
(489, 942)
(724, 897)
(2417, 2436)
(2119, 2262)
(4289, 913)
(3990, 426)
(3722, 774)
(2440, 2246)
(3925, 688)
(3861, 1170)
(1149, 877)
(1989, 2086)
(2095, 2361)
(1031, 616)
(1157, 912)
(983, 493)
(2439, 2021)
(679, 590)
(3570, 579)
(2750, 2225)
(2970, 2338)
(2803, 2224)
(2541, 2939)
(801, 565)
(3753, 1133)
(651, 1113)
(3909, 1261)
(2589, 2098)
(2928, 2173)
(4036, 750)
(696, 1127)
(1077, 668)
(451, 668)
(1077, 677)
(3633, 521)
(3912, 1193)
(2690, 2449)
(624, 887)
(834, 1072)
(4499, 775)
(4058, 1261)
(3939, 629)
(4050, 1218)
(3546, 973)
(3823, 912)
(4378, 1093)
(777, 873)
(1884, 2573)
(4066, 1256)
(824, 1020)
(1980, 2320)
(2643, 2583)
(1005, 999)
(2573, 2222)
(3924, 422)
(4214, 692)
(3801, 895)
(4273, 671)
(718, 575)
(3734, 466)
(3992, 1126)
(1907, 2144)
(1943, 2463)
(3746, 480)
(967, 504)
(2477, 2385)
(3871, 772)
(3964, 626)
(1147, 749)
(2269, 2518)
(2784, 2839)
(3906, 333)
(3755, 875)
(4366, 509)
(4437, 896)
(3597, 869)
(2466, 2290)
(2379, 2310)
(4145, 1273)
(4105, 1089)
(2700, 2833)
(2831, 2029)
(2397, 2151)
(2781, 2542)
(3962, 869)
(2834, 2812)
(430, 932)
(2432, 2823)
(2482, 2105)
(3666, 644)
(3641, 914)
(1906, 2547)
(506, 983)
(1013, 876)
(4101, 724)
(1037, 786)
(3660, 697)
(2942, 2187)
(2342, 1878)
(1144, 895)
(2207, 2085)
(463, 924)
(762, 968)
(2953, 2512)
(618, 528)
(4403, 597)
(956, 526)
(2545, 2939)
(4244, 698)
(2732, 2413)
(1051, 1090)
(855, 1167)
(1857, 2434)
(2647, 2648)
(593, 779)
(3882, 1209)
(638, 581)
(2636, 2396)
(4093, 1228)
(1197, 836)
(1120, 580)
(2194, 2452)
(2402, 2407)
(1131, 728)
(787, 931)
(3796, 659)
(561, 909)
(3770, 359)
(4156, 749)
(2994, 2322)
(2334, 2196)
(2472, 2668)
(2003, 2438)
(3924, 1216)
(3916, 528)
(619, 868)
(2343, 1864)
(2119, 2484)
(1127, 950)
(3843, 650)
(2415, 2532)
(2258, 2378)
(4282, 893)
(565, 957)
(4022, 975)
(729, 781)
(3755, 553)
(634, 918)
(921, 1125)
(1023, 531)
(3959, 677)
(4314, 497)
(2492, 2423)
(2390, 2127)
(2216, 2785)
(717, 987)
(812, 956)
(854, 840)
(2876, 2440)
(2433, 2104)
(3868, 1245)
(630, 1015)
(598, 847)
(3519, 743)
(2474, 1850)
(3592, 937)
(848, 668)
(2355, 2434)
(3855, 618)
(2639, 2342)
(3779, 564)
(2304, 2428)
(2132, 2131)
(1100, 821)
(539, 518)
(1044, 1097)
(4314, 522)
(2433, 2768)
(3642, 616)
(2875, 2384)
(2785, 1951)
(2486, 2354)
(1130, 989)
(2366, 2728)
(4022, 853)
(2823, 2331)
(4171, 1030)
(4016, 399)
(3622, 728)
(750, 473)
(1974, 2112)
(2193, 2739)
(647, 444)
(1088, 1031)
(2041, 2100)
(619, 560)
(3962, 479)
(3782, 586)
(2118, 2668)
(2760, 2842)
(1943, 2373)
(1152, 840)
(699, 459)
(840, 968)
(832, 836)
(4152, 1237)
(782, 936)
(1908, 2172)
(2445, 2676)
(1084, 744)
(1047, 689)
(2680, 2235)
(1896, 2722)
(848, 831)
(2390, 2551)
(3988, 371)
(2469, 1847)
(2692, 2894)
(1866, 2307)
(4218, 607)
(988, 1030)
(2314, 2001)
(2916, 2352)
(2148, 2317)
(4163, 1057)
(3975, 731)
(2625, 2854)
(3860, 801)
(2292, 2508)
(4240, 955)
(3730, 534)
(2373, 1989)
(3764, 901)
(1893, 2422)
(2656, 2741)
(1991, 2683)
(2272, 2364)
(2746, 2651)
(1075, 726)
(631, 887)
(4009, 740)
(4149, 1049)
(2403, 2974)
(718, 472)
(2544, 2789)
(786, 839)
(2446, 2687)
(1106, 1032)
(840, 780)
(3900, 1198)
(2384, 2631)
(3888, 636)
(2926, 2249)
(2390, 1827)
(1149, 694)
(2390, 2767)
(2702, 2615)
(448, 755)
(3733, 1175)
(3926, 386)
(722, 968)
(2608, 1961)
(3714, 1182)
(4015, 932)
(2588, 2696)
(3879, 477)
(791, 1008)
(2526, 2384)
(2265, 2781)
(2578, 2765)
(499, 647)
(588, 684)
(1958, 2634)
(2807, 2288)
(3710, 637)
(1930, 2714)
(3719, 1130)
(4234, 1182)
(1056, 894)
(2403, 2110)
(2740, 2860)
(612, 1074)
(666, 1078)
(1907, 2712)
(2559, 2331)
(2314, 1934)
(2031, 2839)
(2461, 2351)
(869, 1062)
(2017, 2259)
(3784, 782)
(797, 557)
(3892, 864)
(3712, 674)
(1168, 953)
(4089, 1242)
(2712, 2701)
(4116, 614)
(3859, 724)
(972, 721)
(1877, 2480)
(2630, 2862)
(3756, 477)
(2410, 2760)
(1964, 2463)
(2667, 2837)
(2596, 2473)
(3854, 560)
(809, 803)
(2204, 1880)
(2184, 2015)
(749, 415)
(2207, 2818)
(3848, 1108)
(923, 941)
(2481, 2972)
(4217, 588)
(3996, 360)
(3741, 1110)
(644, 1167)
(712, 1166)
(2598, 2712)
(2768, 2079)
(1090, 833)
(929, 542)
(1901, 2668)
(1061, 684)
(2286, 1877)
(652, 942)
(4125, 949)
(936, 504)
(3985, 1260)
(2232, 2883)
(1976, 2215)
(2533, 2976)
(1030, 676)
(4034, 936)
(897, 1186)
(2739, 2193)
(4162, 1119)
(4381, 1086)
(2615, 1874)
(2683, 2538)
(601, 594)
(2257, 1878)
(1915, 2177)
(3893, 946)
(4112, 407)
(849, 637)
(3836, 1047)
(1019, 1097)
(2065, 2756)
(413, 799)
(3757, 840)
(769, 782)
(2105, 2749)
(590, 503)
(560, 975)
(2022, 2157)
(4168, 458)
(3769, 742)
(2491, 2812)
(838, 862)
(948, 581)
(2383, 2735)
(1839, 2509)
(1000, 1108)
(4411, 1034)
(749, 792)
(2469, 2430)
(594, 761)
(2137, 2572)
(2299, 2884)
(1013, 1093)
(2892, 2461)
(3999, 862)
(2367, 2324)
(4237, 376)
(1027, 681)
(1027, 1065)
(4409, 1051)
(4352, 677)
(828, 454)
(643, 627)
(2236, 2384)
(1837, 2235)
(2060, 2566)
(2385, 2811)
(2337, 2778)
(3890, 871)
(1984, 2267)
(869, 877)
(4084, 588)
(4255, 881)
(1811, 2294)
(4116, 470)
(789, 668)
(705, 720)
(2200, 2625)
(2337, 2932)
(3678, 1106)
(2251, 2783)
(2042, 2682)
(3681, 947)
(4367, 579)
(3857, 557)
(1063, 591)
(606, 572)
(2296, 1926)
(3658, 693)
(2874, 2247)
(4060, 694)
(4021, 524)
(2081, 2690)
(4085, 1028)
(3719, 1159)
(4124, 1017)
(445, 837)
(3757, 375)
(1152, 902)
(2100, 2473)
(4109, 601)
(2144, 2477)
(1136, 948)
(2502, 2331)
(2673, 1958)
(544, 1028)
(2738, 2840)
(2449, 2530)
(895, 427)
(2680, 2735)
(576, 685)
(1929, 2686)
(538, 790)
(4058, 524)
(591, 1084)
(2221, 2693)
(2115, 1989)
(2558, 1934)
(4170, 470)
(989, 550)
(731, 552)
(2230, 2886)
(2461, 2366)
(765, 967)
(2296, 2870)
(623, 654)
(2868, 2353)
(3878, 1005)
(2502, 2960)
(3715, 1204)
(2633, 1880)
(2560, 2311)
(2147, 2489)
(2078, 2764)
(2436, 2884)
(4233, 1025)
(2558, 2907)
(703, 1106)
(812, 998)
(899, 999)
(3734, 526)
(1948, 2094)
(2674, 2259)
(2666, 2908)
(817, 486)
(4227, 883)
(2908, 2184)
(4338, 556)
(2828, 2791)
(922, 680)
(4065, 1236)
(4273, 1070)
(2004, 2785)
(2499, 2850)
(424, 854)
(3785, 1148)
(4226, 830)
(4108, 757)
(716, 792)
(755, 473)
(2607, 2351)
(4209, 761)
(2289, 2312)
(4097, 599)
(2658, 2169)
(2683, 2136)
(2116, 2616)
(3783, 1072)
(2205, 2351)
(4111, 554)
(731, 677)
(1118, 626)
(840, 1028)
(1989, 1974)
(2939, 2304)
(858, 1080)
(3919, 1006)
(720, 916)
(717, 800)
(4065, 957)
(2780, 2368)
(4430, 658)
(1042, 956)
(985, 979)
(2236, 2833)
(2936, 2586)
(605, 771)
(4364, 954)
(4030, 550)
(2334, 1993)
(2639, 2798)
(2569, 2662)
(827, 759)
(3692, 1007)
(1169, 756)
(2217, 2881)
(2633, 2933)
(1104, 829)
(2586, 2731)
(723, 601)
(760, 480)
(4389, 1001)
(3610, 490)
(2354, 2667)
(1968, 2541)
(4003, 396)
(629, 527)
(4235, 924)
(2061, 2120)
(2537, 2730)
(3610, 651)
(2879, 2269)
(4139, 987)
(2645, 2073)
(918, 794)
(918, 1140)
(470, 664)
(3529, 785)
(4117, 700)
(4332, 715)
(2659, 2812)
(740, 923)
(4382, 522)
(2421, 2682)
(2936, 2341)
(3637, 782)
(3853, 354)
(2291, 1820)
(917, 749)
(4153, 365)
(2728, 2867)
(2351, 2952)
(3831, 899)
(2398, 2889)
(3966, 1201)
(2882, 2121)
(4005, 580)
(2437, 2138)
(2161, 2723)
(3838, 518)
(1901, 2098)
(2245, 1828)
(3705, 1072)
(2297, 2260)
(2885, 2130)
(1962, 2755)
(1916, 2113)
(4236, 947)
(4044, 1074)
(877, 1009)
(3957, 911)
(2152, 2910)
(2652, 2313)
(3713, 516)
(3773, 770)
(1000, 738)
(3707, 906)
(849, 482)
(1862, 2235)
(611, 632)
(838, 874)
(643, 748)
(4362, 1083)
(477, 854)
(3905, 1043)
(1005, 737)
(740, 1030)
(2591, 2394)
(2441, 2471)
(4235, 572)
(3570, 759)
(2598, 2092)
(4093, 906)
(4209, 571)
(4208, 1100)
(4097, 1223)
(4159, 490)
(2691, 2728)
(594, 464)
(666, 893)
(2327, 2005)
(683, 684)
(2618, 2205)
(468, 680)
(2950, 2620)
(4043, 684)
(3689, 462)
(689, 467)
(1055, 884)
(858, 526)
(2078, 2261)
(2032, 2225)
(1000, 1111)
(2053, 2613)
(2682, 2849)
(2468, 2827)
(4073, 1248)
(2596, 2025)
(942, 1150)
(716, 477)
(418, 874)
(2268, 2174)
(4244, 711)
(4240, 1187)
(3985, 1295)
(460, 710)
(4318, 563)
(3881, 790)
(636, 960)
(4250, 986)
(4275, 426)
(2828, 2672)
(3880, 1283)
(908, 1063)
(1888, 2693)
(1076, 600)
(4324, 931)
(4321, 875)
(2219, 2541)
(1109, 1030)
(2035, 2459)
(2194, 2493)
(2391, 2094)
(4012, 942)
(2652, 2374)
(2486, 2567)
(2158, 2159)
(3778, 413)
(3646, 975)
(4430, 570)
(1016, 755)
(2680, 2178)
(2349, 2215)
(2349, 2261)
(2504, 2204)
(2393, 2861)
(750, 441)
(2104, 2188)
(1901, 2551)
(952, 1005)
(4279, 1160)
(2273, 1916)
(4218, 696)
(727, 1013)
(540, 711)
(4046, 638)
(601, 701)
(1002, 631)
(954, 815)
(2473, 2503)
(716, 490)
(3996, 338)
(2265, 2150)
(4286, 1196)
(2646, 2770)
(2748, 2677)
(1141, 888)
(3941, 999)
(2539, 2710)
(4027, 1143)
(731, 923)
(4071, 749)
(2149, 2425)
(2450, 2837)
(664, 517)
(665, 1004)
(3879, 1285)
(4380, 529)
(1070, 1066)
(551, 779)
(2298, 1922)
(3950, 355)
(660, 927)
(2844, 2063)
(2180, 2249)
(3849, 1077)
(2561, 2430)
(1060, 940)
(4365, 516)
(4128, 732)
(4060, 594)
(714, 887)
(4225, 582)
(2192, 2474)
(2092, 2369)
(2279, 2804)
(1125, 867)
(2260, 2979)
(979, 1028)
(2899, 2437)
(2116, 2845)
(2372, 1912)
(4120, 468)
(2136, 2140)
(2562, 2247)
(2464, 2240)
(2951, 2185)
(2037, 2203)
(4055, 407)
(2863, 2407)
(684, 817)
(1921, 2041)
(4316, 1023)
(3913, 321)
(2219, 1913)
(800, 455)
(3925, 493)
(545, 928)
(2401, 2683)
(1022, 879)
(2230, 2074)
(3567, 706)
(2297, 2200)
(2458, 2392)
(2898, 2585)
(1058, 936)
(2219, 2917)
(2221, 2603)
(2747, 2013)
(2322, 2391)
(2575, 1992)
(710, 453)
(2163, 1892)
(858, 587)
(1171, 746)
(998, 564)
(2541, 2522)
(2246, 2469)
(2347, 2902)
(2560, 1848)
(2283, 2107)
(2487, 2570)
(3938, 704)
(3611, 494)
(1807, 2347)
(875, 696)
(470, 600)
(3806, 1025)
(2536, 2981)
(2749, 2134)
(3828, 1223)
(1164, 960)
(3943, 1182)
(3769, 964)
(2234, 2171)
(4160, 677)
(3825, 1114)
(3835, 896)
(4189, 1242)
(3649, 862)
(2285, 2335)
(2016, 2545)
(729, 655)
(1921, 2446)
(2225, 2353)
(591, 1059)
(4355, 1042)
(2349, 2257)
(3618, 576)
(2292, 2851)
(2333, 2566)
(1830, 2512)
(2583, 1875)
(4147, 1113)
(2338, 1991)
(3949, 936)
(2883, 2057)
(2658, 2487)
(3833, 1128)
(1862, 2229)
(2855, 2109)
(4093, 746)
(645, 615)
(4337, 849)
(2403, 2681)
(2317, 2633)
(952, 1054)
(3898, 936)
(4079, 1135)
(2270, 2946)
(3922, 1044)
(3835, 538)
(2228, 2914)
(1123, 841)
(680, 1029)
(2549, 2555)
(1919, 2504)
(504, 762)
(3794, 519)
(3925, 400)
(2389, 2511)
(1135, 752)
(1114, 610)
(2582, 2434)
(2771, 2614)
(653, 729)
(2539, 2441)
(2665, 2103)
(2480, 2499)
(4370, 825)
(2551, 2393)
(485, 913)
(2654, 2740)
(2679, 2054)
(544, 959)
(1050, 940)
(717, 963)
(2112, 1962)
(479, 759)
(2226, 2910)
(4333, 1038)
(4300, 675)
(776, 689)
(2473, 2724)
(4125, 950)
(694, 1157)
(4333, 920)
(4213, 774)
(2875, 2405)
(2428, 2943)
(684, 1073)
(1080, 868)
(773, 757)
(3840, 1216)
(2713, 2242)
(3977, 926)
(2624, 2377)
(2367, 2141)
(3734, 942)
(4039, 908)
(2279, 2106)
(780, 1070)
(4194, 1082)
(4015, 1221)
(2253, 2663)
(2225, 2393)
(1953, 2225)
(3744, 447)
(3670, 1037)
(4154, 604)
(3574, 1041)
(3831, 1160)
(4211, 984)
(4061, 847)
(857, 511)
(1895, 2129)
(2913, 2585)
(4081, 413)
(4270, 821)
(3747, 496)
(842, 541)
(3611, 802)
(2093, 2520)
(2133, 2935)
(3986, 1089)
(3554, 999)
(985, 513)
(4050, 411)
(4058, 1011)
(3868, 1150)
(1849, 2188)
(2359, 2183)
(4134, 778)
(3902, 858)
(560, 786)
(4362, 1093)
(3973, 871)
(830, 605)
(2202, 1960)
(3889, 988)
(832, 805)
(2942, 2430)
(2666, 2776)
(2549, 2137)
(1872, 2607)
(2079, 2290)
(2521, 1871)
(839, 893)
(4324, 434)
(1923, 2037)
(3711, 860)
(1053, 878)
(637, 519)
(501, 791)
(2836, 2204)
(4248, 705)
(1044, 886)
(2029, 2361)
(1123, 810)
(4185, 1174)
(3941, 866)
(4275, 997)
(2788, 2763)
(4275, 827)
(422, 692)
(2492, 2688)
(3626, 509)
(1159, 791)
(857, 784)
(3903, 332)
(2851, 2561)
(4214, 582)
(2268, 2349)
(2298, 2555)
(2867, 2087)
(752, 1093)
(830, 955)
(4014, 351)
(927, 1018)
(667, 876)
(544, 761)
(2574, 2919)
(2407, 2637)
(4434, 947)
(2697, 1962)
(4009, 721)
(3659, 774)
(1064, 727)
(2520, 2333)
(1106, 819)
(2770, 2213)
(533, 927)
(2327, 2138)
(2582, 2880)
(4453, 980)
(3967, 479)
(2797, 2807)
(2041, 2161)
(3734, 809)
(2271, 2394)
(2502, 1847)
(2494, 2843)
(2348, 2535)
(3763, 448)
(2176, 2709)
(3836, 914)
(4271, 1048)
(573, 652)
(4325, 777)
(524, 845)
(2654, 2601)
(2912, 2684)
(2475, 2281)
(2432, 1804)
(2063, 2873)
(1822, 2544)
(958, 773)
(2561, 2772)
(3670, 428)
(509, 538)
(450, 848)
(885, 727)
(1061, 796)
(4017, 840)
(3927, 634)
(4331, 690)
(2089, 2259)
(2728, 2181)
(3844, 548)
(2796, 2205)
(642, 871)
(2064, 2419)
(3537, 682)
(4065, 1208)
(3875, 1184)
(990, 660)
(704, 973)
(2375, 1987)
(4263, 399)
(4214, 540)
(2889, 2454)
(2176, 2750)
(1082, 1050)
(802, 521)
(3870, 1261)
(2125, 2036)
(786, 1005)
(2318, 1889)
(2432, 2677)
(2530, 2575)
(2945, 2183)
(1045, 1095)
(1120, 890)
(2654, 2838)
(4056, 490)
(678, 1137)
(3736, 408)
(4095, 997)
(4131, 644)
(592, 824)
(541, 796)
(567, 578)
(2729, 2015)
(4073, 669)
(882, 915)
(4180, 1089)
(2589, 2271)
(2211, 1994)
(4254, 960)
(1986, 2634)
(862, 442)
(3837, 868)
(658, 811)
(2368, 2452)
(1970, 2701)
(3542, 670)
(3697, 529)
(841, 652)
(515, 990)
(2968, 2443)
(967, 542)
(3946, 657)
(2553, 2500)
(4005, 357)
(3590, 866)
(2517, 2264)
(1154, 660)
(2124, 2372)
(3781, 661)
(1084, 938)
(2902, 2628)
(1953, 2226)
(2895, 2483)
(583, 684)
(3923, 1267)
(861, 916)
(2258, 2734)
(629, 726)
(766, 804)
(823, 792)
(2312, 1927)
(2948, 2201)
(749, 1187)
(848, 436)
(1941, 2116)
(2251, 1921)
(865, 636)
(4206, 1137)
(622, 498)
(4097, 696)
(2173, 2939)
(4148, 659)
(4256, 705)
(2597, 2961)
(3942, 1184)
(861, 1092)
(2604, 1877)
(874, 1034)
(4349, 1133)
(1117, 719)
(2727, 2578)
(781, 1145)
(2363, 2086)
(4166, 387)
(4115, 1274)
(3627, 883)
(3613, 1052)
(2323, 2478)
(2023, 2383)
(2281, 1985)
(1909, 2622)
(3853, 1237)
(905, 1067)
(4159, 363)
(857, 996)
(794, 401)
(2679, 2437)
(841, 813)
(1100, 792)
(1082, 723)
(2402, 1940)
(3927, 408)
(2388, 2552)
(4034, 528)
(4198, 782)
(4202, 664)
(4324, 654)
(3916, 700)
(935, 944)
(565, 906)
(3637, 816)
(3985, 1126)
(2588, 2405)
(3690, 1112)
(4107, 353)
(1015, 527)
(1848, 2244)
(1880, 2258)
(515, 713)
(3730, 613)
(4089, 806)
(936, 886)
(2743, 1922)
(2181, 2443)
(2469, 2610)
(3703, 721)
(3781, 714)
(2299, 2305)
(3885, 429)
(4027, 1185)
(1975, 2225)
(2425, 2939)
(618, 921)
(3943, 1135)
(420, 899)
(2768, 2290)
(4137, 688)
(4184, 638)
(4341, 534)
(512, 1032)
(707, 1066)
(4110, 1018)
(3687, 1034)
(2445, 2799)
(4161, 1054)
(2337, 2575)
(2811, 2649)
(4156, 487)
(4336, 1016)
(461, 725)
(2144, 2811)
(1040, 630)
(3731, 474)
(2024, 2585)
(2247, 2243)
(2474, 2779)
(3729, 831)
(2569, 2378)
(3705, 580)
(2957, 2498)
(2543, 2852)
(2231, 2598)
(2062, 2428)
(974, 815)
(2603, 2742)
(612, 1063)
(4270, 784)
(2156, 2883)
(1040, 629)
(3926, 1139)
(3932, 1152)
(2791, 2545)
(2398, 2633)
(1961, 2222)
(2620, 2028)
(4308, 1045)
(539, 849)
(3833, 642)
(2370, 2591)
(2868, 2130)
(567, 518)
(2991, 2353)
(3681, 848)
(2648, 1933)
(2264, 2656)
(1145, 711)
(1952, 2631)
(2644, 2303)
(639, 890)
(691, 698)
(649, 494)
(2477, 2454)
(800, 685)
(2382, 2098)
(1060, 1005)
(1115, 893)
(747, 472)
(4298, 734)
(505, 769)
(3701, 466)
(3504, 783)
(1828, 2506)
(2046, 2495)
(3969, 1032)
(624, 1055)
(2374, 1888)
(3841, 665)
(952, 459)
(880, 500)
(2367, 2961)
(433, 727)
(4121, 1128)
(4292, 586)
(2675, 2684)
(2682, 1964)
(2467, 2968)
(535, 897)
(2586, 2716)
(2404, 2730)
(2753, 2064)
(746, 1118)
(2407, 2849)
(2456, 2495)
(3526, 874)
(3758, 697)
(765, 1142)
(965, 557)
(3750, 445)
(4144, 786)
(3953, 1267)
(2344, 2885)
(1947, 2227)
(3856, 500)
(4194, 422)
(517, 640)
(3908, 1189)
(809, 456)
(2308, 2751)
(3831, 1170)
(3543, 694)
(2196, 2253)
(662, 802)
(2050, 2385)
(2222, 2050)
(2407, 2061)
(3945, 1127)
(797, 846)
(2508, 2874)
(3751, 1148)
(2751, 2466)
(3905, 1115)
(2884, 2388)
(4111, 542)
(2084, 2559)
(4178, 370)
(735, 424)
(4425, 773)
(2650, 2876)
(943, 1043)
(3754, 1050)
(1824, 2432)
(4345, 932)
(1006, 721)
(4045, 388)
(718, 562)
(848, 818)
(2527, 2544)
(2414, 1981)
(3868, 1192)
(2945, 2297)
(581, 1099)
(454, 778)
(4257, 565)
(3578, 677)
(3713, 910)
(4261, 809)
(2508, 2284)
(3695, 643)
(3809, 653)
(1138, 829)
(2635, 2137)
(1970, 2133)
(4133, 818)
(3787, 1220)
(2862, 2373)
(994, 584)
(3688, 829)
(427, 817)
(1135, 686)
(2534, 2679)
(495, 941)
(761, 857)
(2056, 2780)
(3964, 792)
(2256, 2083)
(2781, 2154)
(2713, 1932)
(4180, 1240)
(4114, 508)
(1003, 1094)
(3872, 1241)
(2556, 2625)
(2494, 2361)
(2525, 1965)
(803, 492)
(1893, 2531)
(2043, 2005)
(441, 766)
(3963, 498)
(772, 434)
(1109, 899)
(2521, 2544)
(4042, 437)
(2497, 2988)
(899, 769)
(667, 990)
(2293, 2986)
(2548, 2749)
(2578, 2945)
(2565, 2455)
(888, 930)
(4153, 755)
(3989, 613)
(662, 649)
(2721, 2143)
(4466, 785)
(2217, 2326)
(2092, 2574)
(2049, 1994)
(4032, 654)
(2619, 2458)
(3920, 918)
(2465, 2164)
(3794, 871)
(3713, 418)
(1038, 998)
(680, 703)
(1123, 766)
(478, 861)
(876, 1119)
(4116, 1180)
(2545, 1881)
(3514, 694)
(4308, 450)
(2103, 2670)
(2283, 1914)
(2513, 2360)
(2261, 2172)
(4383, 897)
(703, 878)
(3546, 838)
(828, 437)
(719, 767)
(3643, 1134)
(3589, 747)
(946, 877)
(2783, 2273)
(3890, 910)
(4000, 509)
(2071, 2483)
(468, 722)
(682, 1041)
(2404, 2001)
(4198, 1149)
(886, 789)
(2564, 2403)
(1931, 2773)
(4108, 875)
(2085, 2463)
(2729, 2880)
(725, 928)
(1118, 925)
(2694, 2164)
(4195, 914)
(3872, 890)
(2415, 2445)
(662, 839)
(2203, 2663)
(3829, 651)
(2458, 2564)
(2645, 2255)
(529, 833)
(684, 1017)
(2472, 2554)
(2359, 2512)
(2199, 1978)
(873, 1124)
(612, 548)
(2553, 2060)
(2611, 2774)
(599, 783)
(4168, 430)
(2473, 2675)
(3569, 963)
(3759, 904)
(2307, 2769)
(3883, 1029)
(3871, 1006)
(3619, 499)
(764, 939)
(4454, 671)
(601, 819)
(3746, 372)
(596, 625)
(3907, 1228)
(2963, 2567)
(4302, 1103)
(2023, 2791)
(2013, 2406)
(671, 1014)
(3824, 1139)
(3598, 850)
(1961, 2755)
(3967, 989)
(2784, 2664)
(2556, 2496)
(808, 1039)
(3947, 365)
(826, 1178)
(785, 1040)
(1903, 2628)
(2244, 1834)
(993, 889)
(3955, 833)
(830, 990)
(2168, 2768)
(801, 891)
(4176, 906)
(1136, 831)
(2485, 2368)
(3958, 1153)
(3879, 832)
(2602, 2683)
(1944, 2551)
(631, 1026)
(4079, 1047)
(3732, 1000)
(2108, 2398)
(2976, 2303)
(1833, 2413)
(3781, 711)
(558, 492)
(927, 444)
(2231, 2676)
(2173, 2798)
(1905, 2586)
(2380, 2405)
(2920, 2101)
(4090, 355)
(723, 676)
(2123, 2431)
(4154, 527)
(3957, 945)
(3942, 602)
(3855, 457)
(4201, 1139)
(3831, 1014)
(2764, 2035)
(2292, 2347)
(4322, 622)
(1855, 2492)
(4123, 1269)
(3975, 319)
(2268, 2424)
(705, 449)
(710, 569)
(4068, 390)
(4245, 1223)
(2344, 2338)
(823, 540)
(2417, 2477)
(4277, 576)
(4001, 1097)
(3970, 380)
(1911, 2170)
(4315, 1021)
(1055, 657)
(757, 663)
(1921, 2714)
(836, 1163)
(746, 811)
(3598, 1093)
(4065, 589)
(2605, 2614)
(3726, 585)
(511, 1007)
(796, 806)
(447, 921)
(2492, 1904)
(2740, 2356)
(1134, 707)
(464, 953)
(2074, 2891)
(1856, 2196)
(2804, 2559)
(2256, 2488)
(909, 885)
